                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738, 0.738,
                                 0.738
