<strategy>
Use a structured grid search on low-dimensional coefficient spaces with adaptive refinement, guided by a fast numerical surrogate, and leverage exact evaluation for verification. Combine with Bayesian optimization for efficient exploration.
</strategy>

```python
import numpy as np
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
            Q = np.polynomial.hermite.hermmul(Q, [1.])
